FIPS_7digit,city_name,state,ID,STATE,FIPS_PLACE_ID,JURIS,year,fog,initiative,referendum,partisan,termlimits,termlength,districts
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2017,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2018,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2019,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2020,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2021,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2022,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2023,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4861796,Richardson,TX,199194,TX,61796,City of Richardson,2024,2.0,1.0,0.0,0.0,0.0,2.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2010,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2011,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2012,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2013,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2014,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2015,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2016,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2017,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2018,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2019,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2020,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2021,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2022,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2023,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4863500,Round Rock,TX,200818,TX,63500,City of Round Rock,2024,2.0,1.0,0.0,0.0,0.0,3.0,at-large
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2010,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2011,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2012,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2013,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2014,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2015,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2016,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2017,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2018,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2019,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2020,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2021,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2022,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2023,2.0,1.0,1.0,0.0,0.0,2.0,combo
4864472,San Angelo,TX,200008,TX,64472,City of San Angelo,2024,2.0,1.0,1.0,0.0,0.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2010,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2011,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2012,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2013,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2014,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2015,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2016,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2017,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2018,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2019,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2020,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2021,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2022,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2023,2.0,1.0,1.0,0.0,1.0,2.0,combo
4865000,San Antonio,TX,156025,TX,65000,City of San Antonio,2024,2.0,1.0,1.0,0.0,1.0,2.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2010,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2011,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2012,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2013,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2014,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2015,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2016,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2017,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2018,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2019,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2020,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2021,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2022,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2023,2.0,1.0,1.0,0.0,0.0,3.0,combo
4872176,Temple,TX,154351,TX,72176,City of Temple,2024,2.0,1.0,1.0,0.0,0.0,3.0,combo
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2010,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2011,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2012,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2013,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2014,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2015,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2016,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2017,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2018,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2019,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2020,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2021,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2022,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2023,2.0,1.0,0.0,0.0,1.0,2.0,districts
4874144,Tyler,TX,199446,TX,74144,City of Tyler,2024,2.0,1.0,0.0,0.0,1.0,2.0,districts
4876000,Waco,TX,154508,TX,76000,City of Waco,2010,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2011,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2012,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2013,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2014,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2015,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2016,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2017,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2018,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2019,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2020,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2021,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2022,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2023,2.0,1.0,1.0,0.0,1.0,2.0,combo
4876000,Waco,TX,154508,TX,76000,City of Waco,2024,2.0,1.0,1.0,0.0,1.0,2.0,combo
4943660,Layton,UT,202440,UT,43660,City of Layton,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2023,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4943660,Layton,UT,202440,UT,43660,City of Layton,2024,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2010,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2011,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2012,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2013,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2014,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2015,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2016,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2017,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2018,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2019,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2020,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2021,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2022,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2023,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4945860,Logan,UT,202565,UT,45860,City of Logan,2024,1.0,1.0,0.0,0.0,0.0,4.0,at-large
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2010,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2011,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2012,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2013,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2014,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2015,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2016,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2017,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2018,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2019,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2020,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2021,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2022,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2023,1.0,1.0,1.0,0.0,0.0,4.0,combo
4955980,Ogden,UT,202589,UT,55980,City of Ogden City,2024,1.0,1.0,1.0,0.0,0.0,4.0,combo
4957300,Orem,UT,202472,UT,57300,City of Orem,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2023,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4957300,Orem,UT,202472,UT,57300,City of Orem,2024,2.0,1.0,0.0,0.0,0.0,4.0,at-large
4962470,Provo,UT,159759,UT,62470,City of Provo,2010,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2011,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2012,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2013,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2014,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2015,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2016,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2017,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2018,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2019,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2020,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2021,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2022,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2023,1.0,1.0,1.0,0.0,0.0,4.0,combo
4962470,Provo,UT,159759,UT,62470,City of Provo,2024,1.0,1.0,1.0,0.0,0.0,4.0,combo
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2010,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2011,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2012,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2013,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2014,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2015,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2016,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2017,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2018,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2019,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2020,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2021,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2022,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2023,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967000,Salt Lake City,UT,202535,UT,67000,SALT LAKE CITY,2024,1.0,1.0,1.0,0.0,0.0,4.0,at-large
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2010,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2011,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2012,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2013,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2014,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2015,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2016,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2017,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2018,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2019,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2020,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2021,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2022,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2023,1.0,0.0,1.0,0.0,0.0,4.0,combo
4967440,Sandy,UT,202514,UT,67440,City of Sandy City,2024,1.0,0.0,1.0,0.0,0.0,4.0,combo
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2010,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2011,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2012,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2013,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2014,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2015,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2016,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2017,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2018,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2019,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2020,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2021,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2022,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2023,1.0,1.0,0.0,0.0,0.0,4.0,districts
4975360,Taylorsville,UT,355033,UT,75360,City of Taylorsville,2024,1.0,1.0,0.0,0.0,0.0,4.0,districts
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2010,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2011,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2012,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2013,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2014,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2015,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2016,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2017,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2018,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2019,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2020,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2021,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2022,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2023,2.0,1.0,1.0,0.0,0.0,4.0,combo
4982950,West Jordan,UT,159522,UT,82950,City of West Jordan,2024,2.0,1.0,1.0,0.0,0.0,4.0,combo
4983445,West Valley City,UT,159619,UT,83445,City of West Valley City,2010,2.0,1.0,1.0,0.0,0.0,4.0,combo
4983445,West Valley City,UT,159619,UT,83445,City of West Valley City,2011,2.0,1.0,1.0,0.0,0.0,4.0,combo
4983445,West Valley City,UT,159619,UT,83445,City of West Valley City,2012,2.0,1.0,1.0,0.0,0.0,4.0,combo
